date,close_SP500,close_AAPL,close_MSFT,SP500_Lag1,AAPL_Lag1,MSFT_Lag1,SP500_Lag7,AAPL_Lag7,MSFT_Lag7,SP500_MA7,SP500_MA30
2018-07-06 04:00:00,2759.820068359375,44.57165145874024,94.57415771484376,2736.610107421875,43.96224594116211,93.26531219482422,2723.06005859375,43.732234954833984,92.62958526611328,2724.3814522879466,2744.86669921875
2018-07-09 04:00:00,2784.169921875,45.190528869628906,95.21923065185548,2759.820068359375,44.57165145874024,94.57415771484376,2699.6298828125,43.66819763183594,91.18983459472656,2736.4586007254466,2746.747029622396
2018-07-10 04:00:00,2793.840087890625,45.1359977722168,95.47166442871094,2784.169921875,45.190528869628906,95.21923065185548,2716.31005859375,43.98594665527344,92.20887756347656,2747.5343191964284,2749.164029947917
2018-07-11 04:00:00,2774.02001953125,44.5503044128418,95.34075927734376,2793.840087890625,45.1359977722168,95.47166442871094,2718.3701171875,43.89347076416016,92.1901626586914,2755.484305245536,2751.9693603515625
2018-07-12 04:00:00,2798.2900390625,45.2972297668457,97.40687561035156,2774.02001953125,44.5503044128418,95.34075927734376,2726.7099609375,44.38431167602539,93.49903869628906,2765.710030691964,2754.445361328125
2018-07-13 04:00:00,2801.31005859375,45.36838150024414,98.56616973876952,2798.2900390625,45.2972297668457,97.40687561035156,2713.219970703125,43.61130142211914,92.60153198242188,2778.2943289620534,2757.646695963542
2018-07-16 04:00:00,2798.429931640625,45.26878356933594,98.08002471923828,2801.31005859375,45.36838150024414,98.56616973876952,2736.610107421875,43.96224594116211,93.26531219482422,2787.125732421875,2759.773689778646
2018-07-17 04:00:00,2809.550048828125,45.39683151245117,99.05231475830078,2798.429931640625,45.26878356933594,98.08002471923828,2759.820068359375,44.57165145874024,94.57415771484376,2794.2300153459823,2761.8630208333334
2018-07-18 04:00:00,2815.6201171875,45.14784622192383,98.27637481689452,2809.550048828125,45.39683151245117,99.05231475830078,2784.169921875,45.190528869628906,95.21923065185548,2798.722900390625,2764.0903564453124
2018-07-19 04:00:00,2804.489990234375,45.4987907409668,97.60321807861328,2815.6201171875,45.14784622192383,98.27637481689452,2793.840087890625,45.1359977722168,95.47166442871094,2800.244315011161,2765.161686197917
2018-07-20 04:00:00,2801.830078125,45.39446258544922,99.35147857666016,2804.489990234375,45.4987907409668,97.60321807861328,2774.02001953125,44.5503044128418,95.34075927734376,2804.2171805245534,2766.2103515625
2018-07-23 04:00:00,2806.97998046875,45.43476104736328,100.94080352783205,2801.830078125,45.39446258544922,99.35147857666016,2798.2900390625,45.2972297668457,97.40687561035156,2805.4586007254466,2767.1420166015623
2018-07-24 04:00:00,2820.39990234375,45.76435852050781,100.65099334716795,2806.97998046875,45.43476104736328,100.94080352783205,2801.31005859375,45.36838150024414,98.56616973876952,2808.185721261161,2768.422013346354
2018-07-25 04:00:00,2846.070068359375,46.195926666259766,103.61461639404295,2820.39990234375,45.76435852050781,100.65099334716795,2798.429931640625,45.26878356933594,98.08002471923828,2814.991455078125,2770.3960123697916
2018-07-26 04:00:00,2837.43994140625,46.05127334594727,102.48338317871094,2846.070068359375,46.195926666259766,103.61461639404295,2809.550048828125,45.39683151245117,99.05231475830078,2818.9757254464284,2772.45634765625
2018-07-27 04:00:00,2818.820068359375,45.28538513183594,100.66969299316406,2837.43994140625,46.05127334594727,102.48338317871094,2815.6201171875,45.14784622192383,98.27637481689452,2819.432861328125,2773.6673502604167
2018-07-30 04:00:00,2802.60009765625,45.031646728515625,98.5100555419922,2818.820068359375,45.28538513183594,100.66969299316406,2804.489990234375,45.4987907409668,97.60321807861328,2819.1628766741073,2774.432023111979
2018-07-31 04:00:00,2816.2900390625,45.12176132202149,99.1738510131836,2802.60009765625,45.031646728515625,98.5100555419922,2801.830078125,45.39446258544922,99.35147857666016,2821.228585379464,2775.8500244140623
2018-08-01 04:00:00,2813.360107421875,47.77988815307617,99.36083221435548,2816.2900390625,45.12176132202149,99.1738510131836,2806.97998046875,45.43476104736328,100.94080352783205,2822.1400320870534,2777.5423583984375
2018-08-02 04:00:00,2827.219970703125,49.176536560058594,100.56682586669922,2813.360107421875,47.77988815307617,99.36083221435548,2820.39990234375,45.76435852050781,100.65099334716795,2823.114327566964,2779.539021809896
2018-08-03 04:00:00,2840.35009765625,49.318809509277344,101.0062484741211,2827.219970703125,49.176536560058594,100.56682586669922,2846.070068359375,46.195926666259766,103.61461639404295,2822.297188895089,2782.55869140625
2018-08-06 04:00:00,2850.39990234375,49.574893951416016,101.0903778076172,2840.35009765625,49.318809509277344,101.0062484741211,2837.43994140625,46.05127334594727,102.48338317871094,2824.148611886161,2785.7426920572916
2018-08-07 04:00:00,2858.449951171875,49.110145568847656,101.79154205322266,2850.39990234375,49.574893951416016,101.0903778076172,2818.820068359375,45.28538513183594,100.66969299316406,2829.8100237165177,2790.455354817708
2018-08-08 04:00:00,2857.699951171875,49.143333435058594,102.3618621826172,2858.449951171875,49.110145568847656,101.79154205322266,2802.60009765625,45.031646728515625,98.5100555419922,2837.6814313616073,2794.943351236979
2018-08-09 04:00:00,2853.580078125,49.52985000610352,102.53012084960938,2857.699951171875,49.143333435058594,102.3618621826172,2816.2900390625,45.12176132202149,99.1738510131836,2843.0085797991073,2800.0750244140627
2018-08-10 04:00:00,2833.280029296875,49.38230895996094,101.90374755859376,2853.580078125,49.52985000610352,102.53012084960938,2813.360107421875,47.77988815307617,99.36083221435548,2845.8542829241073,2803.9740234375
2018-08-13 04:00:00,2821.929931640625,49.701168060302734,101.1651840209961,2833.280029296875,49.38230895996094,101.90374755859376,2827.219970703125,49.176536560058594,100.56682586669922,2845.098563058036,2807.426017252604
2018-08-14 04:00:00,2839.9599609375,49.91056442260742,102.4272918701172,2821.929931640625,49.701168060302734,101.1651840209961,2840.35009765625,49.318809509277344,101.0062484741211,2845.0428292410716,2811.2010172526043
2018-08-15 04:00:00,2818.3701171875,50.02716445922852,101.03832244873048,2839.9599609375,49.91056442260742,102.4272918701172,2850.39990234375,49.574893951416016,101.0903778076172,2840.4671456473216,2814.706022135417
2018-08-16 04:00:00,2840.68994140625,50.76005935668945,101.01953887939452,2818.3701171875,50.02716445922852,101.03832244873048,2858.449951171875,49.110145568847656,101.79154205322266,2837.930001395089,2818.1753499348956
2018-08-17 04:00:00,2850.1298828125,51.77373504638672,100.9632339477539,2840.68994140625,50.76005935668945,101.01953887939452,2857.699951171875,49.143333435058594,102.3618621826172,2836.848563058036,2821.1856770833333
2018-08-20 04:00:00,2857.050048828125,51.269290924072266,100.2968978881836,2850.1298828125,51.77373504638672,100.9632339477539,2853.580078125,49.52985000610352,102.53012084960938,2837.3442731584823,2823.6150146484374
2018-08-21 04:00:00,2862.9599609375,51.16933441162109,99.461669921875,2857.050048828125,51.269290924072266,100.2968978881836,2833.280029296875,49.38230895996094,101.90374755859376,2841.5842633928573,2825.919010416667
2018-08-22 04:00:00,2861.820068359375,51.17171859741211,100.47520446777344,2862.9599609375,51.16933441162109,99.461669921875,2821.929931640625,49.701168060302734,101.1651840209961,2847.2828543526784,2828.8456787109376
2018-08-23 04:00:00,2856.97998046875,51.27642059326172,100.94448852539062,2861.820068359375,51.17171859741211,100.47520446777344,2839.9599609375,49.91056442260742,102.4272918701172,2849.714285714286,2830.802010091146
2018-08-24 04:00:00,2874.68994140625,51.435848236083984,101.7327880859375,2856.97998046875,51.27642059326172,100.94448852539062,2818.3701171875,50.02716445922852,101.03832244873048,2857.7599748883927,2833.248006184896
2018-08-27 04:00:00,2896.739990234375,51.85941696166992,102.8589859008789,2874.68994140625,51.435848236083984,101.7327880859375,2840.68994140625,50.76005935668945,101.01953887939452,2865.7671247209823,2836.525008138021
2018-08-28 04:00:00,2897.52001953125,52.2781982421875,103.4783935546875,2896.739990234375,51.85941696166992,102.8589859008789,2850.1298828125,51.77373504638672,100.9632339477539,2872.5371442522323,2839.457340494792
2018-08-29 04:00:00,2914.0400390625,53.05868148803711,105.13014221191406,2897.52001953125,52.2781982421875,103.4783935546875,2857.050048828125,51.269290924072266,100.2968978881836,2880.6785714285716,2842.738004557292
2018-08-30 04:00:00,2901.1298828125,53.54648208618164,105.06444549560548,2914.0400390625,53.05868148803711,105.13014221191406,2862.9599609375,51.16933441162109,99.461669921875,2886.131417410714,2845.959334309896
2018-08-31 04:00:00,2901.52001953125,54.165164947509766,105.42108154296876,2901.1298828125,53.54648208618164,105.06444549560548,2861.820068359375,51.17171859741211,100.47520446777344,2891.8028390066966,2849.282332356771
2018-09-04 04:00:00,2896.719970703125,54.3388671875,104.83921813964844,2901.52001953125,54.165164947509766,105.42108154296876,2856.97998046875,51.27642059326172,100.94448852539062,2897.47998046875,2852.2736653645834
2018-09-05 04:00:00,2888.60009765625,53.984317779541016,101.81726837158205,2896.719970703125,54.3388671875,104.83921813964844,2874.68994140625,51.435848236083984,101.7327880859375,2899.4671456473216,2854.5470052083333
2018-09-06 04:00:00,2878.050048828125,53.08723831176758,102.05188751220705,2888.60009765625,53.984317779541016,101.81726837158205,2896.739990234375,51.85941696166992,102.8589859008789,2896.7971540178573,2855.613004557292
2018-09-07 04:00:00,2871.679931640625,52.65892791748047,101.55449676513672,2878.050048828125,53.08723831176758,102.05188751220705,2897.52001953125,52.2781982421875,103.4783935546875,2893.105712890625,2856.7543375651044
2018-09-10 04:00:00,2877.1298828125,51.95219039916992,102.6525421142578,2871.679931640625,52.65892791748047,101.55449676513672,2914.0400390625,53.05868148803711,105.13014221191406,2887.832833426339,2858.697998046875
2018-09-11 04:00:00,2887.889892578125,53.265716552734375,104.39813232421876,2877.1298828125,51.95219039916992,102.6525421142578,2901.1298828125,53.54648208618164,105.06444549560548,2885.94140625,2861.5409912109376
2018-09-12 04:00:00,2888.919921875,52.60419464111328,104.83921813964844,2887.889892578125,53.265716552734375,104.39813232421876,2901.52001953125,54.165164947509766,105.42108154296876,2884.1413922991073,2863.9619873046877
2018-09-13 04:00:00,2904.179931640625,53.87485885620117,105.96542358398438,2888.919921875,52.60419464111328,104.83921813964844,2896.719970703125,54.3388671875,104.83921813964844,2885.207101004464,2866.9893147786456
2018-09-14 04:00:00,2904.97998046875,53.263328552246094,106.39713287353516,2904.179931640625,53.87485885620117,105.96542358398438,2888.60009765625,53.984317779541016,101.81726837158205,2887.5470842633927,2869.5813151041666
2018-09-17 04:00:00,2888.800048828125,51.845123291015625,105.2427978515625,2904.97998046875,53.263328552246094,106.39713287353516,2878.050048828125,53.08723831176758,102.05188751220705,2889.0827985491073,2871.1963134765624
2018-09-18 04:00:00,2904.31005859375,51.930782318115234,106.24695587158205,2888.800048828125,51.845123291015625,105.2427978515625,2871.679931640625,52.65892791748047,101.55449676513672,2893.7442452566966,2872.9933186848957
2018-09-19 04:00:00,2907.949951171875,51.96171569824219,104.82982635498048,2904.31005859375,51.930782318115234,106.24695587158205,2877.1298828125,51.95219039916992,102.6525421142578,2898.1471121651784,2874.643318684896
2018-09-20 04:00:00,2930.75,52.356727600097656,106.5848388671875,2907.949951171875,51.96171569824219,104.82982635498048,2887.889892578125,53.265716552734375,104.39813232421876,2904.2699846540177,2877.0783203125
2018-09-21 04:00:00,2929.669921875,51.79278564453125,107.23239135742188,2930.75,52.356727600097656,106.5848388671875,2888.919921875,52.60419464111328,104.83921813964844,2910.0914132254466,2879.6146484375
2018-09-24 04:00:00,2919.3701171875,52.537559509277344,107.61715698242188,2929.669921875,51.79278564453125,107.23239135742188,2904.179931640625,53.87485885620117,105.96542358398438,2912.2614397321427,2882.4843180338544
2018-09-25 04:00:00,2915.56005859375,52.870697021484375,107.4106903076172,2919.3701171875,52.537559509277344,107.61715698242188,2904.97998046875,53.263328552246094,106.39713287353516,2913.772879464286,2885.605322265625
2018-09-26 04:00:00,2905.969970703125,52.449520111083984,106.96961212158205,2915.56005859375,52.870697021484375,107.4106903076172,2888.800048828125,51.845123291015625,105.2427978515625,2916.2257254464284,2887.805655924479
2018-09-27 04:00:00,2914.0,53.52744674682617,107.37315368652344,2905.969970703125,52.449520111083984,106.96961212158205,2904.31005859375,51.930782318115234,106.24695587158205,2917.6100027901784,2890.9933186848957
2018-09-28 04:00:00,2913.97998046875,53.71543884277344,107.33561706542967,2914.0,53.52744674682617,107.37315368652344,2907.949951171875,51.96171569824219,104.82982635498048,2918.471435546875,2893.436319986979
2018-10-01 04:00:00,2924.590087890625,54.07711410522461,108.4993667602539,2913.97998046875,53.71543884277344,107.33561706542967,2930.75,52.356727600097656,106.5848388671875,2917.5914481026784,2895.9183268229167
2018-10-02 04:00:00,2923.429931640625,54.55778884887695,108.0676498413086,2924.590087890625,54.07711410522461,108.4993667602539,2929.669921875,51.79278564453125,107.23239135742188,2916.700020926339,2898.1309895833333
2018-10-03 04:00:00,2925.510009765625,55.22166442871094,108.08641815185548,2923.429931640625,54.55778884887695,108.0676498413086,2919.3701171875,52.537559509277344,107.61715698242188,2917.5771484375,2900.2159912109373
2018-10-04 04:00:00,2901.610107421875,54.25083160400391,105.85279846191406,2925.510009765625,55.22166442871094,108.08641815185548,2915.56005859375,52.870697021484375,107.4106903076172,2915.584298270089,2901.5423258463543
2018-10-05 04:00:00,2885.570068359375,53.370399475097656,105.23339080810548,2901.610107421875,54.25083160400391,105.85279846191406,2905.969970703125,52.449520111083984,106.96961212158205,2912.6700265066966,2902.495328776042
2018-10-08 04:00:00,2884.429931640625,53.24666595458984,104.0321273803711,2885.570068359375,53.370399475097656,105.23339080810548,2914.0,53.52744674682617,107.37315368652344,2908.445731026786,2902.8199951171873
2018-10-09 04:00:00,2880.340087890625,53.984317779541016,105.35540771484376,2884.429931640625,53.24666595458984,104.0321273803711,2913.97998046875,53.71543884277344,107.33561706542967,2903.6400320870534,2902.273331705729
2018-10-10 04:00:00,2785.679931640625,51.48343276977539,99.63058471679688,2880.340087890625,53.984317779541016,105.35540771484376,2924.590087890625,54.07711410522461,108.4993667602539,2883.795724051339,2898.5453287760415
2018-10-11 04:00:00,2728.3701171875,51.02894973754883,99.39595794677734,2785.679931640625,51.48343276977539,99.63058471679688,2923.429931640625,54.55778884887695,108.0676498413086,2855.9300362723216,2892.3563313802083
2018-10-12 04:00:00,2767.1298828125,52.851661682128906,102.8308563232422,2728.3701171875,51.02894973754883,99.39595794677734,2925.510009765625,55.22166442871094,108.08641815185548,2833.3043038504466,2887.8896647135416
2018-10-15 04:00:00,2750.7900390625,51.72138595581055,100.98199462890624,2767.1298828125,52.851661682128906,102.8308563232422,2901.610107421875,54.25083160400391,105.85279846191406,2811.7585797991073,2882.86533203125
2018-10-16 04:00:00,2809.919921875,52.86119079589844,104.17288208007812,2750.7900390625,51.72138595581055,100.98199462890624,2885.570068359375,53.370399475097656,105.23339080810548,2800.951416015625,2879.9719970703127
2018-10-17 04:00:00,2809.2099609375,52.63275146484375,103.90072631835938,2809.919921875,52.86119079589844,104.17288208007812,2884.429931640625,53.24666595458984,104.0321273803711,2790.2057059151784,2877.3256591796876
2018-10-18 04:00:00,2768.780029296875,51.40254211425781,101.82665252685548,2809.2099609375,52.63275146484375,103.90072631835938,2880.340087890625,53.984317779541016,105.35540771484376,2774.2685546875,2873.6833251953126
2018-10-19 04:00:00,2767.780029296875,52.18539047241211,101.976806640625,2768.780029296875,51.40254211425781,101.82665252685548,2785.679931640625,51.48343276977539,99.63058471679688,2771.71142578125,2870.2199951171874
2018-10-22 04:00:00,2755.8798828125,52.50425720214844,102.88715362548828,2767.780029296875,52.18539047241211,101.976806640625,2728.3701171875,51.02894973754883,99.39595794677734,2775.6413922991073,2866.178328450521
2018-10-23 04:00:00,2740.68994140625,52.99919891357422,101.45122528076172,2755.8798828125,52.50425720214844,102.88715362548828,2767.1298828125,52.851661682128906,102.8308563232422,2771.8642578125,2861.271663411458
2018-10-24 04:00:00,2656.10009765625,51.18123245239258,96.02677154541016,2740.68994140625,52.99919891357422,101.45122528076172,2750.7900390625,51.72138595581055,100.98199462890624,2758.3371233258927,2853.5110026041666
2018-10-25 04:00:00,2705.570068359375,52.30200958251953,101.63895416259766,2656.10009765625,51.18123245239258,96.02677154541016,2809.919921875,52.86119079589844,104.17288208007812,2743.430001395089,2846.890673828125
2018-10-26 04:00:00,2658.68994140625,51.46916198730469,100.38136291503906,2705.570068359375,52.30200958251953,101.63895416259766,2809.2099609375,52.63275146484375,103.90072631835938,2721.9271414620534,2838.681005859375
2018-10-29 04:00:00,2641.25,50.50306701660156,97.462646484375,2658.68994140625,51.46916198730469,100.38136291503906,2768.780029296875,51.40254211425781,101.82665252685548,2703.708565848214,2830.429337565104
2018-10-30 04:00:00,2682.6298828125,50.75529861450195,97.35002899169922,2641.25,50.50306701660156,97.462646484375,2767.780029296875,52.18539047241211,101.976806640625,2691.544259207589,2823.039998372396
2018-10-31 04:00:00,2711.739990234375,52.07831573486328,100.2406005859375,2682.6298828125,50.75529861450195,97.35002899169922,2755.8798828125,52.50425720214844,102.88715362548828,2685.2385602678573,2816.4996663411457
2018-11-01 04:00:00,2740.3701171875,52.87783432006836,99.40534210205078,2711.739990234375,52.07831573486328,100.2406005859375,2740.68994140625,52.99919891357422,101.45122528076172,2685.19287109375,2810.153670247396
2018-11-02 04:00:00,2723.06005859375,49.370418548583984,99.63058471679688,2740.3701171875,52.87783432006836,99.40534210205078,2656.10009765625,51.18123245239258,96.02677154541016,2694.7585797991073,2803.2666748046877
2018-11-05 05:00:00,2738.31005859375,47.968875885009766,100.8975601196289,2723.06005859375,49.370418548583984,99.63058471679688,2705.570068359375,52.30200958251953,101.63895416259766,2699.435721261161,2797.231339518229
2018-11-06 05:00:00,2755.449951171875,48.48760986328125,101.0946273803711,2738.31005859375,47.968875885009766,100.8975601196289,2658.68994140625,51.46916198730469,100.38136291503906,2713.2585797991073,2791.8943359375
2018-11-07 05:00:00,2813.889892578125,49.95816040039063,105.07384490966795,2755.449951171875,48.48760986328125,101.0946273803711,2641.25,50.50306701660156,97.462646484375,2737.9214215959823,2788.825
2018-11-08 05:00:00,2806.830078125,49.78384780883789,104.87677764892578,2813.889892578125,49.95816040039063,105.07384490966795,2682.6298828125,50.75529861450195,97.35002899169922,2755.664306640625,2785.2526692708334
2018-11-09 05:00:00,2781.010009765625,48.82394790649414,102.8308563232422,2806.830078125,49.78384780883789,104.87677764892578,2711.739990234375,52.07831573486328,100.2406005859375,2765.5600237165177,2780.8203369140624
2018-11-12 05:00:00,2726.219970703125,46.364479064941406,100.2968978881836,2781.010009765625,48.82394790649414,102.8308563232422,2740.3701171875,52.87783432006836,99.40534210205078,2763.53857421875,2774.207999674479
2018-11-13 05:00:00,2722.179931640625,45.90124130249024,100.36260986328124,2726.219970703125,46.364479064941406,100.2968978881836,2723.06005859375,49.370418548583984,99.63058471679688,2763.412841796875,2767.4996663411457
2018-11-14 05:00:00,2701.580078125,44.60465240478516,98.93936920166016,2722.179931640625,45.90124130249024,100.36260986328124,2738.31005859375,47.968875885009766,100.8975601196289,2758.165701729911,2760.035335286458
2018-11-15 05:00:00,2730.199951171875,45.70544052124024,101.11666107177734,2701.580078125,44.60465240478516,98.93936920166016,2755.449951171875,48.48760986328125,101.0946273803711,2754.5585588727677,2754.3216634114583
2018-11-16 05:00:00,2736.27001953125,46.21165466308594,102.06861877441406,2730.199951171875,45.70544052124024,101.11666107177734,2813.889892578125,49.95816040039063,105.07384490966795,2743.4700055803573,2749.3449951171874
2018-11-19 05:00:00,2690.72998046875,44.38018798828125,98.60946655273438,2736.27001953125,46.21165466308594,102.06861877441406,2806.830078125,49.78384780883789,104.87677764892578,2726.88427734375,2742.888330078125
2018-11-20 05:00:00,2641.889892578125,42.25979995727539,95.86664581298828,2690.72998046875,44.38018798828125,98.60946655273438,2781.010009765625,48.82394790649414,102.8308563232422,2707.0099748883927,2734.939990234375
2018-11-21 05:00:00,2649.929931640625,42.2120475769043,97.18621826171876,2641.889892578125,42.25979995727539,95.86664581298828,2726.219970703125,46.364479064941406,100.2968978881836,2696.111397879464,2730.414990234375
2018-11-23 05:00:00,2632.56005859375,41.1399040222168,97.14849853515624,2649.929931640625,42.2120475769043,97.18621826171876,2722.179931640625,45.90124130249024,100.36260986328124,2683.3085588727677,2727.2213216145833
2018-11-26 05:00:00,2673.449951171875,41.6962776184082,100.3531723022461,2632.56005859375,41.1399040222168,97.14849853515624,2701.580078125,44.60465240478516,98.93936920166016,2679.289969308036,2724.0986572265624
2018-11-27 05:00:00,2682.169921875,41.60553359985352,100.9846649169922,2673.449951171875,41.6962776184082,100.3531723022461,2730.199951171875,45.70544052124024,101.11666107177734,2672.428536551339,2721.811319986979
2018-11-28 05:00:00,2743.7900390625,43.20538330078125,104.73602294921876,2682.169921875,41.60553359985352,100.9846649169922,2736.27001953125,46.21165466308594,102.06861877441406,2673.5028250558034,2719.6069905598956
2018-11-29 05:00:00,2737.800048828125,42.87347030639648,103.8594741821289,2743.7900390625,43.20538330078125,104.73602294921876,2690.72998046875,44.38018798828125,98.60946655273438,2680.227120535714,2717.22666015625
2018-11-30 05:00:00,2760.169921875,42.64186096191406,104.51924896240234,2737.800048828125,42.87347030639648,103.8594741821289,2641.889892578125,42.25979995727539,95.86664581298828,2697.124267578125,2716.939656575521
2018-12-03 05:00:00,2790.3701171875,44.1318588256836,105.65030670166016,2760.169921875,42.64186096191406,104.51924896240234,2649.929931640625,42.2120475769043,97.18621826171876,2717.1871512276784,2717.692659505208
2018-12-04 05:00:00,2700.06005859375,42.1905517578125,102.28539276123048,2790.3701171875,44.1318588256836,105.65030670166016,2632.56005859375,41.1399040222168,97.14849853515624,2726.830008370536,2715.831998697917
2018-12-06 05:00:00,2695.949951171875,41.72014999389648,102.91692352294922,2700.06005859375,42.1905517578125,102.28539276123048,2673.449951171875,41.6962776184082,100.3531723022461,2730.0442940848216,2714.3406656901043
2018-12-07 05:00:00,2633.080078125,40.2325325012207,98.79796600341795,2695.949951171875,41.72014999389648,102.91692352294922,2682.169921875,41.60553359985352,100.9846649169922,2723.0314592633927,2713.5733317057293
2018-12-10 05:00:00,2637.719970703125,40.49759292602539,101.4088363647461,2633.080078125,40.2325325012207,98.79796600341795,2743.7900390625,43.20538330078125,104.73602294921876,2707.878592354911,2711.311661783854
2018-12-11 05:00:00,2636.780029296875,40.26596832275391,102.35137939453124,2637.719970703125,40.49759292602539,101.4088363647461,2737.800048828125,42.87347030639648,103.8594741821289,2693.4471609933034,2710.581331380208
2018-12-12 05:00:00,2651.070068359375,40.37819290161133,102.81324005126952,2636.780029296875,40.26596832275391,102.35137939453124,2760.169921875,42.64186096191406,104.51924896240234,2677.8614676339284,2710.9086669921876
2018-12-13 05:00:00,2650.5400390625,40.81993865966797,103.16197967529295,2651.070068359375,40.37819290161133,102.81324005126952,2790.3701171875,44.1318588256836,105.65030670166016,2657.8857421875,2709.839005533854
2018-12-14 05:00:00,2599.949951171875,39.51380157470703,99.93844604492188,2650.5400390625,40.81993865966797,103.16197967529295,2700.06005859375,42.1905517578125,102.28539276123048,2643.584298270089,2706.1126708984375
2018-12-17 05:00:00,2545.93994140625,39.14606475830078,96.97885131835938,2599.949951171875,39.51380157470703,99.93844604492188,2695.949951171875,41.72014999389648,102.91692352294922,2622.154296875,2699.6316650390627
2018-12-18 05:00:00,2546.159912109375,39.65468215942383,97.99679565429688,2545.93994140625,39.14606475830078,96.97885131835938,2633.080078125,40.2325325012207,98.79796600341795,2609.737130301339,2693.7349934895833
2018-12-19 05:00:00,2506.9599609375,38.41777801513672,97.7328872680664,2546.159912109375,39.65468215942383,97.99679565429688,2637.719970703125,40.49759292602539,101.4088363647461,2591.05712890625,2686.0233235677083
2018-12-20 05:00:00,2467.419921875,37.44832611083984,95.67814636230467,2506.9599609375,38.41777801513672,97.7328872680664,2636.780029296875,40.26596832275391,102.35137939453124,2566.8628278459823,2676.422322591146
2018-12-21 05:00:00,2416.6201171875,35.99174880981445,92.58657836914062,2467.419921875,37.44832611083984,95.67814636230467,2651.070068359375,40.37819290161133,102.81324005126952,2533.3699776785716,2663.179996744792
2018-12-24 05:00:00,2351.10009765625,35.060489654541016,88.72210693359375,2416.6201171875,35.99174880981445,92.58657836914062,2650.5400390625,40.81993865966797,103.16197967529295,2490.592843191964,2647.9889973958334
2018-12-26 05:00:00,2467.699951171875,37.52951049804688,94.78271484375,2351.10009765625,35.060489654541016,88.72210693359375,2599.949951171875,39.51380157470703,99.93844604492188,2471.6999860491073,2637.5453287760415
2018-12-27 05:00:00,2488.830078125,37.28594970703125,95.36708068847656,2467.699951171875,37.52951049804688,94.78271484375,2545.93994140625,39.14606475830078,96.97885131835938,2463.541434151786,2629.632332356771
2018-12-28 05:00:00,2485.739990234375,37.3050537109375,94.62247467041016,2488.830078125,37.28594970703125,95.36708068847656,2546.159912109375,39.65468215942383,97.99679565429688,2454.9100167410716,2621.7510009765624
2018-12-31 05:00:00,2506.85009765625,37.66561508178711,95.73468017578124,2485.739990234375,37.3050537109375,94.62247467041016,2506.9599609375,38.41777801513672,97.7328872680664,2454.8943219866073,2615.260001627604
2019-01-02 05:00:00,2510.030029296875,37.70859909057617,95.31053924560548,2506.85009765625,37.66561508178711,95.73468017578124,2467.419921875,37.44832611083984,95.67814636230467,2460.9814801897323,2607.921004231771
2019-01-03 05:00:00,2447.889892578125,33.952545166015625,91.80426025390624,2510.030029296875,37.70859909057617,95.31053924560548,2416.6201171875,35.99174880981445,92.58657836914062,2465.4485909598216,2598.3083333333334
2019-01-04 05:00:00,2531.93994140625,35.401947021484375,96.07400512695312,2447.889892578125,33.952545166015625,91.80426025390624,2351.10009765625,35.060489654541016,88.72210693359375,2491.2828543526784,2593.01533203125
2019-01-07 05:00:00,2549.68994140625,35.323150634765625,96.196533203125,2531.93994140625,35.401947021484375,96.07400512695312,2467.699951171875,37.52951049804688,94.78271484375,2502.9957101004466,2589.942000325521
2019-01-08 05:00:00,2574.409912109375,35.99652099609375,96.8940200805664,2549.68994140625,35.323150634765625,96.196533203125,2488.830078125,37.28594970703125,95.36708068847656,2515.2214006696427,2587.424666341146
2019-01-09 05:00:00,2584.9599609375,36.60780715942383,98.27957153320312,2574.409912109375,35.99652099609375,96.8940200805664,2485.739990234375,37.3050537109375,94.62247467041016,2529.395682198661,2585.837996419271
2019-01-10 05:00:00,2596.639892578125,36.72480773925781,97.6480712890625,2584.9599609375,36.60780715942383,98.27957153320312,2506.85009765625,37.66561508178711,95.73468017578124,2542.2227957589284,2583.2776611328127
2019-01-11 05:00:00,2596.260009765625,36.3642463684082,96.8940200805664,2596.639892578125,36.72480773925781,97.6480712890625,2510.030029296875,37.70859909057617,95.31053924560548,2554.5413643973216,2580.413997395833
2019-01-14 05:00:00,2582.610107421875,35.817440032958984,96.18712615966795,2596.260009765625,36.3642463684082,96.8940200805664,2447.889892578125,33.952545166015625,91.80426025390624,2573.787109375,2575.0413330078127
2019-01-15 05:00:00,2610.300048828125,36.55051040649414,98.97705078125,2582.610107421875,35.817440032958984,96.18712615966795,2531.93994140625,35.401947021484375,96.07400512695312,2584.9814104352677,2570.7913330078127
2019-01-16 05:00:00,2616.10009765625,36.99702453613281,99.32581329345705,2610.300048828125,36.55051040649414,98.97705078125,2549.68994140625,35.323150634765625,96.196533203125,2594.468575613839,2565.989005533854
2019-01-17 05:00:00,2635.9599609375,37.21670150756836,100.0232925415039,2616.10009765625,36.99702453613281,99.32581329345705,2574.409912109375,35.99652099609375,96.8940200805664,2603.2614397321427,2560.842000325521
2019-01-18 05:00:00,2670.7099609375,37.44593811035156,101.52194213867188,2635.9599609375,37.21670150756836,100.0232925415039,2584.9599609375,36.60780715942383,98.27957153320312,2615.5114397321427,2559.863663736979
2019-01-22 05:00:00,2632.89990234375,36.60542297363281,99.60856628417967,2670.7099609375,37.44593811035156,101.52194213867188,2596.639892578125,36.72480773925781,97.6480712890625,2620.6914411272323,2557.761995442708
